CTOT,ECR5
0114074,6.5
1012036,5.0
1648058,10.25
1648061,9.4
1648062,9.4
0114075,6.636363636363637
0114901,9.0
0114902,9.727272727272727
1531079,5.75
1215088,6.518518518518518
0118037,16.25
0118038,5.3
1648074,7.777777777777778
1648075,8.88888888888889
1648076,7.0
1648077,19.0
0118039,5.392857142857143
1046039,8.833333333333334
1012032,15.833333333333334
0705072,6.0
1531077,8.090909090909092
1012037,1.125
1227002,6.388888888888889
0118005,7.0
0118006,6.928571428571429
1227004,4.386363636363637
1227005,9.947368421052632
1110144,7.0
0118002,5.75
0118003,10.526315789473685
1227006,5.4
1110145,7.5
1046237,6.884638721221196
1012033,9.121212121212121
1046043,6.5
1046044,3.0353982300884956
0118004,4.3
1046085,12.0
1110143,7.933333333333334
1046053,6.884638721221196
0118007,4.4
1046054,6.884638721221196
1227007,5.3125
0118011,5.75
0118012,8.125
0118013,4.764150943396227
1227008,7.6521739130434785
1227009,5.6
1227010,7.363636363636363
0118014,9.923076923076923
0118015,6.333333333333333
0118010,3.823529411764706
0118016,4.8
0118017,8.894736842105264
1648084,19.0
0118018,5.333333333333333
0118020,4.708333333333333
0118021,27.0
1046055,6.884638721221196
1227011,5.395348837209302
1648087,6.666666666666667
1227020,4.081081081081081
1227021,4.794871794871795
1227022,4.337837837837838
0118028,6.5
0118029,7.212121212121212
0250005,3.0714285714285716
0118022,14.307692307692308
0118023,3.5572519083969465
0118024,2.0
1046086,10.0
0118025,5.5
1531906,8.0
1648082,19.0
1648083,19.0
1227024,5.857142857142857
1227025,7.0
1531907,8.0
1531908,5.666666666666667
1227026,5.9375
1553059,6.884638721221196
1046225,11.75
0118027,8.5
1553062,6.884638721221196
0118030,0.8235294117647058
0118032,2.5
0118033,2.2
0118034,7.4
1553067,1.0
1553068,6.884638721221196
1553069,6.884638721221196
1553070,6.884638721221196
1553078,5.809523809523809
1531904,6.0
1531905,9.0
1553080,3.2
1553081,4.2631578947368425
1110146,4.475
1553060,6.884638721221196
1553061,5.0
1553063,3.923076923076923
1553064,6.884638721221196
1553065,5.0
1553066,6.0
1110147,5.9
1110148,8.614035087719298
1046226,11.0
1227027,8.705882352941176
1227028,7.75
1046227,6.884638721221196
0705077,6.0
1601001,6.0
1601002,9.0
1601014,7.666666666666667
1046216,6.884638721221196
1726086,5.666666666666667
1648097,20.0
1648901,15.5
1648902,20.6
1648903,20.2
1232065,9.75
0705078,6.0
1726003,4.230769230769231
1232066,5.5
0709068,6.884638721221196
1531080,6.857142857142857
1531081,5.857142857142857
1232063,5.619047619047619
1232064,8.333333333333334
1232068,6.9
1046228,10.538461538461538
1232069,9.625
1232070,5.647058823529412
1232071,4.0
1232072,7.7
0118040,1.8333333333333333
0118035,5.3
0118042,0.3333333333333333
0118043,5.0
1232080,6.428571428571429
1232081,8.9375
1232082,7.285714285714286
1726087,6.5
1232088,7.0
1046219,8.0
1046220,18.0
1110203,6.337837837837838
0705084,5.666666666666667
1232089,4.961538461538462
1232090,6.8
1232091,5.026315789473684
1046221,7.5
1236002,12.3
1236003,9.0
1236004,12.1
1046222,12.0
0118047,13.0
1236013,6.4411764705882355
1046223,70.0
1046217,12.0
1046218,8.5
1046229,5.538461538461538
1046230,18.625
1726009,9.0
0118044,3.857142857142857
0250231,6.0
1726004,1.75
1726005,6.833333333333333
1726006,10.5
1726007,8.428571428571429
0250162,5.2
1726008,8.222222222222221
1726010,9.0
1046056,9.0
0250163,4.185185185185185
0118045,6.484848484848484
0118046,3.75
0753031,6.884638721221196
0118048,11.0
0118049,6.222222222222222
0753032,2.0
1726017,3.25
1726021,6.090909090909091
0753033,3.0
1726023,6.5
1726024,8.0
1046064,14.0
1046231,8.8
1726025,8.0
1046065,6.884638721221196
1046232,4.25
1046233,15.25
1046234,5.9
1046235,13.333333333333334
1046236,9.166666666666666
1046040,10.8
1046066,14.0
1046038,3.6
1726157,9.0
1046041,3.6842105263157894
1046042,10.0
0753034,6.884638721221196
1046045,11.222222222222221
1046046,7.75
0250239,2.8333333333333335
0250240,6.394736842105263
1046047,9.714285714285714
1046048,6.884638721221196
1012131,5.2
0118050,5.428571428571429
0705085,4.666666666666667
0118051,6.129032258064516
0118053,6.857142857142857
0118054,6.142857142857143
0118056,4.822429906542056
1110164,4.857142857142857
1046049,11.5
1046050,5.0
1046051,14.0
1046052,12.0
1046057,8.5
1046058,12.0
1046240,6.884638721221196
1046059,9.333333333333334
1046060,15.333333333333334
1046061,6.884638721221196
1046241,4.294117647058823
1046062,10.88888888888889
1046063,12.0
0753010,6.884638721221196
1046067,14.0
1046068,6.884638721221196
1046069,11.0
1726075,9.0
1046070,16.526315789473685
1236016,5.529411764705882
1236017,8.385714285714286
1110149,6.2
1726076,9.0
1110159,5.6875
1046242,6.884638721221196
1110160,6.777777777777778
1110161,6.0
1110162,6.833333333333333
1110163,6.555555555555555
0250176,5.5
1046239,3.4642857142857144
1726077,2.5
1046243,6.884638721221196
1046244,19.94736842105263
0250188,3.8
0250189,7.0344827586206895
1046245,7.0
1110184,7.166666666666667
1236021,15.05
1236022,10.8
1236023,7.0
1236024,7.475609756097561
1110185,6.545454545454546
1110186,6.0
1110165,6.0
1110187,6.0
0709382,2.0
1110166,6.538461538461538
1012078,4.0
1110172,7.8
1726028,5.0
1726027,3.6666666666666665
1726029,4.333333333333333
1726030,5.5
0118057,6.884638721221196
0753035,6.884638721221196
0118059,12.333333333333334
1110188,6.75
0753036,1.92
0753037,4.0
0753038,2.0
1110183,3.25
1012073,5.0
1110192,6.0
1012074,12.333333333333334
1012079,4.666666666666667
1012080,1.6310679611650485
1046083,13.076923076923077
1012081,7.5
0753039,6.884638721221196
1726080,4.416666666666667
1726081,4.0
0129036,8.0
1046084,13.0
1012077,12.666666666666666
1012072,5.264705882352941
0753040,6.884638721221196
1012075,2.0
1012076,5.25
0222167,8.5
1046087,4.5
1046088,4.166666666666667
1046089,7.4
1726082,2.4444444444444446
1726083,5.5
1726084,12.0
0222168,5.4
1046090,8.5
1046091,9.0
0222176,7.0
1012105,5.428571428571429
0222202,7.25
0118061,10.05
0118062,28.0
0118063,5.0
0118064,6.666666666666667
0118065,6.0
1012106,9.0
1012107,9.5
1012108,6.6
1012109,8.666666666666666
1012110,4.2
1726088,6.0
1726091,1.0
0222233,2.25
1110193,6.142857142857143
1726092,6.5
0709019,4.0
1110194,6.125
1110195,6.225
1110196,8.5
0118066,6.636363636363637
0244187,3.5
0118067,3.7
0118068,3.95
0118069,3.6315789473684212
0250028,3.0
0118070,4.0
0118071,3.5
0118072,5.461538461538462
0118074,3.9285714285714284
0118076,6.653846153846154
1012133,3.0
1110197,7.0
1012137,3.0
1012138,8.44
1012139,1.054054054054054
1110201,7.0
1110202,8.454545454545455
1012130,2.111111111111111
0250010,5.5
1110204,7.615384615384615
1110205,5.75
1110206,5.428571428571429
1012132,8.0
0222064,6.111111111111111
1012134,4.8
1012140,5.0
1012135,14.923076923076923
1012136,12.0
1012141,3.0588235294117645
1046904,6.884638721221196
1106001,8.0
0118077,5.0
1012142,3.4
1012901,13.333333333333334
0118078,5.6
1726093,1.9473684210526316
1046247,4.633333333333334
1046246,7.5625
1726094,4.333333333333333
1726095,5.166666666666667
1726096,7.0
1106005,8.0
1106006,6.775956284153006
1106007,6.375
1726032,2.0833333333333335
1726033,8.0
1726035,3.6666666666666665
1046903,19.5
1726042,9.0
1106002,8.533333333333333
1106003,5.0
1106004,7.128205128205129
1106008,6.363636363636363
1106009,7.0
1726043,8.333333333333334
1106010,6.0
1726034,9.11111111111111
0118079,12.0
1726038,0.9230769230769231
1726039,7.0
1726040,6.5
1726041,7.0
1726044,3.6
1726045,6.75
0118083,5.0
1531084,5.857142857142857
1531085,5.333333333333333
0747020,6.0
1726046,9.0
0118084,11.666666666666666
0118085,2.5476190476190474
0118086,5.7894736842105265
0118087,16.304347826086957
1531086,5.769230769230769
1531087,6.884638721221196
0244112,3.4444444444444446
0118082,5.964285714285714
1726054,3.1904761904761907
1726055,6.333333333333333
0250014,4.25
1726056,8.0
0118095,16.0
0250015,3.9
0118088,5.592592592592593
0118089,5.777777777777778
0118093,7.125
0118094,0.85
0118102,8.26
0118103,7.0
0118105,5.377049180327869
1726057,5.0
1726058,2.473684210526316
0118111,10.5
0118096,5.857142857142857
0118097,4.25
0118098,3.5948275862068964
0118099,2.16
0118100,10.0
0118101,14.0
0118106,4.0
0118112,2.3333333333333335
0118107,4.1
0118108,1.5555555555555556
0118109,8.0
1726059,8.0
0118115,11.0
0709184,2.0
0118114,5.777777777777778
0709139,4.333333333333333
1726060,4.4
1726064,9.625
0118116,3.235294117647059
1726066,7.0
1726067,2.5
1726068,10.0
1601030,4.166666666666667
1726069,5.875
1726070,4.285714285714286
0250019,6.666666666666667
1726071,8.75
1726072,4.75
1106035,6.121212121212121
1106036,6.212962962962963
1726074,8.0
1601017,4.863636363636363
1601018,6.72
1601019,5.75
0709154,2.0
0709155,4.304347826086956
0118117,2.642857142857143
0709159,2.6666666666666665
0118119,5.777777777777778
1726078,7.5
0244204,0.25
0118120,4.0
1726079,9.25
0118121,4.6
0118122,7.192982456140351
0118123,2.111111111111111
0118133,9.6
0118134,4.380952380952381
0118135,6.888888888888889
0118136,5.35
0118137,5.277777777777778
0118124,5.5
0118126,11.5
0118127,17.5
0118128,7.5
0118132,6.962962962962963
1601028,7.375
0118145,26.5
0118138,9.916666666666666
0118140,9.714285714285714
0118141,4.944444444444445
0118143,3.142857142857143
0118144,6.5
0724082,7.0
0118146,4.463414634146342
0118147,4.5588235294117645
0118148,2.9285714285714284
0118149,12.666666666666666
1601047,7.666666666666667
0118150,7.913043478260869
0244207,3.75
0118151,1.0
0118152,5.0588235294117645
1601049,6.0
0118153,17.0
0118154,3.75
0118157,9.5
0118158,11.16
0118159,5.375
0118161,5.0
1601051,6.375
0244208,2.0
0118162,5.5
0118163,0.75
0118164,3.7557251908396947
0118165,15.0
0118167,7.25
0118168,2.6
0118170,6.5
0118171,9.347826086956522
0118173,11.555555555555555
0118174,7.0
0118175,12.1
1601052,6.666666666666667
0118176,1.4
0118177,4.875
0118178,5.0
0118179,3.5
1601053,6.217391304347826
0816147,2.7857142857142856
0118180,0.125
0943129,9.6
0118181,4.785714285714286
0943130,6.0
0118182,7.166666666666667
0118183,3.0
0118185,6.666666666666667
0118187,6.0
0118184,6.611111111111111
0222086,3.1666666666666665
0118188,10.0
0118189,5.333333333333333
0222087,4.333333333333333
0118192,4.294117647058823
0118193,11.75
0816163,2.25
0118194,6.115384615384615
0118901,3.142857142857143
0118908,7.8
0118902,7.8
1601056,3.6666666666666665
0118903,2.611111111111111
0118904,2.5555555555555554
1601057,8.0
0222088,7.25
0118905,20.666666666666668
1726099,8.642857142857142
0118906,5.681818181818182
0118907,4.068965517241379
0250259,5.0
0118909,5.555555555555555
0121033,3.25
0737123,5.0
0118910,7.666666666666667
0118911,22.2
0121048,3.0
0118912,6.8076923076923075
0118913,8.333333333333334
0118914,6.884638721221196
0118915,5.75
0118916,8.0
0121002,11.5
0121003,7.095238095238095
0121004,5.296296296296297
0121005,7.175925925925926
0121006,7.044444444444444
0121007,4.3478260869565215
0121008,5.714285714285714
0121001,4.0
0121009,4.043478260869565
0121010,7.764705882352941
0121011,7.631578947368421
0121012,5.806451612903226
0121013,10.818181818181818
0121059,4.6
0121060,11.125
0121014,9.352941176470589
0121019,4.2727272727272725
0121015,6.461538461538462
0121026,4.0
0121016,4.166666666666667
0121017,6.779661016949152
0121018,5.285714285714286
0753041,1.0
0121020,4.777777777777778
0121021,8.446428571428571
0121022,3.0
0121023,6.7
1726098,3.0
0121027,5.0
0121028,5.7631578947368425
0121029,4.774193548387097
0709243,4.0
0121024,4.769230769230769
0121025,5.409090909090909
0121030,9.833333333333334
0121031,6.255813953488372
0121032,7.285714285714286
0250260,2.6666666666666665
0121034,3.8
0121035,8.333333333333334
0121066,7.4
0121036,4.2727272727272725
0121037,7.24
1726100,3.125
0121038,4.0
0121039,4.166666666666667
0121040,8.717948717948717
0121041,12.921052631578947
0121042,9.333333333333334
1726101,2.6
0121043,4.714285714285714
0121044,9.121212121212121
0250261,6.0
0121045,3.875
0121046,8.777777777777779
0121047,8.727272727272727
0121049,5.4
0121050,9.944444444444445
0222206,6.0
0121051,5.666666666666667
0121052,5.2
0121053,8.203703703703704
0753042,2.0
0121054,9.266666666666667
0121055,12.833333333333334
0121056,7.606060606060606
0121057,7.018518518518518
0121058,7.116279069767442
1726161,2.75
0121061,10.0
0121062,6.867924528301887
0121063,7.333333333333333
0121064,9.818181818181818
0121065,7.37037037037037
0709244,1.8
0121067,4.666666666666667
0121068,6.594594594594595
0121069,4.773584905660377
0121070,8.62962962962963
0123031,9.75
0753043,6.884638721221196
0121071,4.0
0121072,6.62962962962963
0121073,7.538461538461538
1620008,8.0
0121074,8.647058823529411
1726107,2.9
0121075,7.0
0121076,7.203125
0753044,6.884638721221196
0121077,9.263157894736842
0121078,5.935483870967742
0121079,4.807228915662651
0121902,6.3
0123001,4.777777777777778
0123002,6.621212121212121
0123003,8.847457627118644
1726110,3.4
0123004,5.666666666666667
0123005,6.854166666666667
0123006,10.073170731707316
1726111,10.0
0123007,10.090909090909092
0123008,8.866666666666667
0123009,10.2
0753045,3.0
0123010,10.379310344827585
0123011,6.357142857142857
0123012,7.166666666666667
1726112,2.0
0753046,6.884638721221196
0123014,10.555555555555555
1726113,2.2
0123015,5.333333333333333
1726114,3.4
0724002,7.0
0123016,5.5
0709070,1.8571428571428572
0123017,6.479166666666667
0123018,5.617647058823529
0123019,5.071428571428571
0123020,10.333333333333334
0123021,8.785714285714286
0123024,6.215686274509804
0123025,7.891891891891892
1726115,3.0
1726117,8.714285714285714
0123026,6.72
0724007,8.0
0123027,11.0
0123028,5.7625
0123029,7.557377049180328
1726118,3.6666666666666665
0709073,4.5
0123030,8.8
0709079,2.0
0123032,11.0
0123035,10.555555555555555
0123033,4.909090909090909
1726119,3.1666666666666665
0123060,8.483870967741936
0709082,6.0
0123034,6.785714285714286
0129020,7.0
0123037,6.5
0123038,10.0
0222212,4.5
1106051,5.395833333333333
0222177,5.571428571428571
0222213,6.563380281690141
0123039,9.44
0123040,10.818181818181818
1726120,5.928571428571429
0123041,9.777777777777779
1726121,3.0
0740081,5.0
0123042,7.0
0123043,5.516129032258065
1726122,2.0
0123044,5.4
0123045,7.1891891891891895
0123046,10.538461538461538
0123047,5.96875
0123048,7.590909090909091
0123049,11.705882352941176
0123050,9.757009345794392
0123051,8.5
0740082,6.4
0123052,8.090909090909092
1726123,7.0
0123053,8.555555555555555
0709115,5.0
0123054,7.666666666666667
0123055,10.607843137254902
1601058,8.666666666666666
1601059,9.56060606060606
0123056,10.333333333333334
1601060,6.5
0123057,11.0
1601061,5.5
0123058,9.26923076923077
0123059,9.023255813953488
0123061,11.4
1106111,9.0
0123062,6.745454545454545
0123063,8.369565217391305
0123064,3.933333333333333
0123065,5.758620689655173
0123066,8.416666666666666
0129058,8.6
0123067,7.15
1726124,6.777777777777778
0123069,9.977272727272727
0123070,6.1875
0123071,7.25
1726125,9.25
0244116,2.125
0123072,7.043478260869565
0123073,6.860759493670886
0123074,10.166666666666666
0123075,10.0
0705025,4.0
0123076,4.9714285714285715
0123077,9.461538461538462
0123079,7.589473684210526
0123080,8.157894736842104
0123081,4.714285714285714
0123082,4.511111111111111
0123084,7.571428571428571
0123085,11.333333333333334
0123086,9.340909090909092
0123087,9.195121951219512
0222234,7.933333333333334
0123088,10.115384615384615
0222242,7.0
0123090,5.333333333333333
1726126,3.5
0123091,6.133333333333334
0123092,10.193877551020408
0123093,3.782608695652174
0123094,8.318840579710145
0123095,8.03448275862069
0123096,8.254901960784315
0123097,7.568181818181818
0123098,9.25
0705026,6.0
0123099,6.2272727272727275
0123101,5.6
1601062,7.222222222222222
0123901,6.2
0123902,8.206896551724139
0222243,1.9
0123903,11.3
0123904,3.1183431952662723
0123905,7.933333333333334
0709160,4.75
0153050,6.0
1726127,9.0
0129001,8.944444444444445
1726128,8.0
0129002,6.5
0222244,2.375
0129003,4.555555555555555
0129004,5.8
0244123,1.0
0129005,11.666666666666666
0129006,5.0
0129007,15.333333333333334
0129021,3.8
0129008,11.052631578947368
1620001,9.333333333333334
0747021,6.25
0129009,9.25
0129010,7.0
0129011,9.025
0129012,9.837209302325581
0129013,8.0
0129028,4.142857142857143
0129014,3.8333333333333335
0129015,8.128342245989305
1620005,9.5
0129016,6.0
0129017,7.688888888888889
0129018,8.392857142857142
1653002,3.923076923076923
0129019,7.166666666666667
0129022,4.4
1620002,13.0
0129023,7.837837837837838
1620003,6.0
1620004,7.5
0129024,5.2
0129025,13.571428571428571
0129026,8.0
0129027,12.0
0129029,5.0
0747071,6.5
0129030,6.8
0747168,4.5
0129031,5.275862068965517
0129032,9.0
0129033,7.555555555555555
0129034,4.428571428571429
0129035,6.3
0129037,3.0
0129038,12.214285714285714
0129044,7.142857142857143
0129045,4.071428571428571
0129046,4.673913043478261
0129039,6.888888888888889
0129040,8.310344827586206
0129041,6.475
0749061,7.0
0129042,10.5
0129043,6.3125
1620007,10.0
0129047,9.666666666666666
0129048,4.75
0129049,9.222222222222221
0129063,4.666666666666667
0129050,7.8
0129051,7.857142857142857
0244220,2.9
0129052,4.5
1620009,13.142857142857142
0129053,6.111111111111111
0129054,17.0
0129055,9.19047619047619
1620010,10.0
0250053,6.6
0129056,5.916666666666667
0129057,4.1
0129066,11.5
0129067,13.891089108910892
0129059,9.0
0141001,9.0
0141002,5.328767123287672
0129060,3.0
0129061,7.666666666666667
0129062,11.0
0222214,5.818181818181818
1236030,9.857142857142858
0222221,3.0
0129064,4.6
1236031,11.0
0129065,3.857142857142857
1236032,8.7
0222245,8.4
0129068,9.11111111111111
0129069,12.321428571428571
0129070,14.18918918918919
0129071,11.0
0244003,2.0
0129072,8.88888888888889
0250054,4.0
0250055,5.2592592592592595
0129073,6.230769230769231
1236033,17.333333333333332
0129074,4.083333333333333
0129075,6.875
0129076,11.173913043478262
1620011,9.571428571428571
0129077,2.75
1620012,6.884638721221196
0244006,2.6666666666666665
0129079,6.9375
0129080,11.571428571428571
0129081,4.333333333333333
0129082,11.666666666666666
0141086,18.0
0141087,9.21875
0129083,6.777777777777778
0129084,4.86734693877551
0250070,3.5
0129085,5.0
1236039,16.375
0129086,8.75
0250265,4.2
0129087,5.4
0129088,8.136363636363637
0129089,8.194444444444445
0129090,4.958333333333333
0129091,10.384615384615385
0129092,12.5
0129093,8.2
0129094,10.829268292682928
0244147,5.5
0129095,8.333333333333334
0250277,6.884638721221196
0129096,5.8
0129097,6.785714285714286
0141003,10.0
0129098,7.833333333333333
0141004,14.708333333333334
0141005,10.578947368421053
0244148,0.75
0129099,9.25
0129100,4.461538461538462
0141088,5.363636363636363
0129901,18.6
0129902,6.764705882352941
0129903,5.933333333333334
0129904,5.25
0141006,9.571428571428571
0250281,8.0
0141007,13.2
0141008,6.285714285714286
0141009,5.538461538461538
0141019,9.818181818181818
0141010,14.25
0141011,10.48
0141012,9.345132743362832
0141013,7.224489795918367
1726163,8.0
0141014,9.363636363636363
0141015,11.4
0141016,12.764705882352942
0141017,18.0
0141018,11.666666666666666
0141020,10.701754385964913
0141021,15.666666666666666
0244025,4.777777777777778
0141022,9.363636363636363
0141092,9.75
0141023,9.666666666666666
0141024,10.866952789699571
0141029,18.0
0141030,9.666666666666666
0141025,10.0
0141031,5.296875
0141032,5.625
0141033,5.3474576271186445
0244226,3.2
0141026,9.615384615384615
0141027,6.6419753086419755
0141028,6.884638721221196
0141034,13.1875
0141044,18.0
0141045,8.485714285714286
0141035,7.153846153846154
0141036,9.80952380952381
0141037,7.1875
0141038,15.75
0141039,9.248995983935743
0141040,14.0
0141041,8.938775510204081
0141042,9.228571428571428
0709451,5.0
0141043,6.666666666666667
0141046,8.333333333333334
0141054,8.75
0141055,8.85135135135135
0141047,6.884638721221196
0141048,5.056338028169014
0141049,7.915254237288136
0141061,9.0
0141050,9.714285714285714
0141051,10.333333333333334
0141052,10.0
0141053,11.202127659574469
1236040,12.333333333333334
1236041,17.125
0141901,9.5
0141056,9.3
0141057,5.333333333333333
0222008,7.0
0141058,13.058823529411764
0244227,1.75
0141059,18.0
0141060,9.97872340425532
0244228,2.75
0141062,8.0
0222067,2.0
0141063,10.5
0141084,9.0
0141085,11.375
0141064,8.862068965517242
0141065,8.770642201834862
0141066,5.0
0141067,9.909090909090908
0141068,8.61111111111111
0141069,12.310344827586206
0222075,5.666666666666667
0141070,18.0
0141071,10.357142857142858
0222079,7.0
0141072,8.1875
0141073,6.358974358974359
1620048,6.0
0141074,8.5
0244063,1.6
0141075,10.1
0141076,6.96
0141077,8.041666666666666
0753052,5.0
0141078,6.315789473684211
0141079,10.673913043478262
0141080,4.435897435897436
0141081,14.424242424242424
0141082,9.0
0141083,5.5
0753011,2.3333333333333335
1236048,8.75
0222089,7.666666666666667
0141089,13.0
0141090,7.0
0141091,18.72972972972973
1236049,13.625
0141093,18.0
0141094,12.333333333333334
0141095,10.839506172839506
0141096,12.666666666666666
0141097,10.0
0141098,11.0
0141099,8.7
0141100,6.875
0709454,5.0
0141101,10.125
0141102,12.2
0753012,6.884638721221196
1236053,8.428571428571429
0222095,0.8333333333333334
0141902,10.451612903225806
0244229,0.6666666666666666
0141903,11.5
0141904,10.375
0222009,8.0
0753053,6.884638721221196
0753054,6.884638721221196
0222001,6.0
0222002,5.75
0222003,4.3076923076923075
0222011,6.2
0222012,6.0
0222004,3.6363636363636362
0709455,2.0
0222006,1.2
0222007,8.88888888888889
0222014,5.722222222222222
0222015,6.0
0705117,5.857142857142857
0222016,7.533333333333333
0222017,8.333333333333334
0222022,7.222222222222222
0222018,4.285714285714286
0222019,7.25
0222021,5.979591836734694
0222023,6.0
0222024,5.4
0222025,9.285714285714286
0222045,6.571428571428571
0222027,6.3076923076923075
0222028,1.0727272727272728
